lang1,lang2,variance
szl_Latn,kas_Deva,1.7136034500413169
szl_Latn,kas_Arab,1.2223195931481867
szl_Latn,arz_Arab,1.2681678362710673
szl_Latn,lij_Latn,1.101374350833643
szl_Latn,ace_Arab,1.0696037402263137
szl_Latn,bjn_Latn,2.0640642220890095
szl_Latn,scn_Latn,1.15079377812812
szl_Latn,bug_Latn,1.5476412545456137
szl_Latn,lmo_Latn,1.2321870926609872
szl_Latn,hne_Deva,1.7201475258275014
szl_Latn,fuv_Latn,1.6864611701835757
szl_Latn,taq_Tfng,1.137625580684902
szl_Latn,shn_Mymr,1.4874179297847254
szl_Latn,mag_Deva,1.3703291440542347
hne_Deva,pbt_Arab,0.5120179399194292
hne_Deva,bho_Deva,0.3495117984322444
hne_Deva,nus_Latn,0.7711657361661901
hne_Deva,ban_Latn,0.9959883265743276
hne_Deva,dzo_Tibt,0.9929164741931809
hne_Deva,mni_Beng,0.6826848214265705
hne_Deva,lim_Latn,0.9060219461625465
hne_Deva,ltg_Latn,1.1839967727685985
hne_Deva,ace_Latn,1.0695306263322624
hne_Deva,crh_Latn,0.812310709780701
hne_Deva,srd_Latn,0.709365953904423
hne_Deva,taq_Latn,1.5351841359928606
hne_Deva,mri_Latn,1.0720165745703605
hne_Deva,ary_Arab,0.5873591484127817
hne_Deva,bam_Latn,1.2549163823017715
hne_Deva,knc_Arab,0.8926954106121391
hne_Deva,eng_Latn,0.5481073203211883
hne_Deva,knc_Latn,1.5058737122311636
hne_Deva,dik_Latn,1.1911152426013492
hne_Deva,prs_Arab,0.6314681768504894
hne_Deva,bjn_Arab,0.919313996251756
hne_Deva,vec_Latn,0.6146490134965287
hne_Deva,fur_Latn,0.6928257481883429
hne_Deva,kas_Deva,0.9649926501460933
hne_Deva,kas_Arab,0.39741825873015724
hne_Deva,arz_Arab,0.5629435034994527
hne_Deva,lij_Latn,0.6404216801259406
hne_Deva,ace_Arab,0.9906559324085384
hne_Deva,bjn_Latn,0.877914299923432
hne_Deva,scn_Latn,0.7226958325253788
hne_Deva,bug_Latn,1.311872810817316
hne_Deva,lmo_Latn,0.6879020832538074
hne_Deva,szl_Latn,0.750371023442005
hne_Deva,fuv_Latn,1.5583681584521134
hne_Deva,taq_Tfng,0.7100524505916792
hne_Deva,shn_Mymr,0.7141340473317377
hne_Deva,mag_Deva,0.277140244471233
fuv_Latn,pbt_Arab,4.192724073422778
fuv_Latn,bho_Deva,3.851405878505063
fuv_Latn,nus_Latn,3.1280234596320544
fuv_Latn,ban_Latn,4.6229067000999144
fuv_Latn,dzo_Tibt,4.93112798937995
fuv_Latn,mni_Beng,3.449846217994798
fuv_Latn,lim_Latn,1.6989891374427761
fuv_Latn,ltg_Latn,1.4862113411149316
fuv_Latn,ace_Latn,3.7841132232302255
fuv_Latn,crh_Latn,4.727822661324442
fuv_Latn,srd_Latn,2.3877013347702034
fuv_Latn,taq_Latn,1.3379281863843517
fuv_Latn,mri_Latn,3.240426571767082
fuv_Latn,ary_Arab,3.744759925132632
fuv_Latn,bam_Latn,2.618754484488375
fuv_Latn,knc_Arab,0.7239232681749396
fuv_Latn,eng_Latn,2.333860649874053
fuv_Latn,knc_Latn,1.2813101572519898
fuv_Latn,dik_Latn,3.388926516179356
fuv_Latn,prs_Arab,5.199038472542726
fuv_Latn,bjn_Arab,1.1542316359314315
fuv_Latn,vec_Latn,3.43646034807517
fuv_Latn,fur_Latn,2.8175821375522188
fuv_Latn,kas_Deva,2.8918777886641664
fuv_Latn,kas_Arab,3.6479490381998745
fuv_Latn,arz_Arab,3.1286790547572787
fuv_Latn,lij_Latn,2.1679428637998925
fuv_Latn,ace_Arab,1.1155533721562543
fuv_Latn,bjn_Latn,5.4869664384850605
fuv_Latn,scn_Latn,2.471298096934051
fuv_Latn,bug_Latn,1.9992697737119116
fuv_Latn,lmo_Latn,2.5386800452919522
fuv_Latn,szl_Latn,2.2857549534109856
fuv_Latn,hne_Deva,6.207462986813967
fuv_Latn,taq_Tfng,2.083875411491628
fuv_Latn,shn_Mymr,3.5648143126806455
fuv_Latn,mag_Deva,3.9229939400094715
taq_Tfng,pbt_Arab,4.035718554887959
taq_Tfng,bho_Deva,4.2922257504651995
taq_Tfng,nus_Latn,3.3573826272109213
taq_Tfng,ban_Latn,4.8428275107129215
taq_Tfng,dzo_Tibt,5.301435923669441
taq_Tfng,mni_Beng,3.658708655106119
taq_Tfng,lim_Latn,3.3331759207786735
taq_Tfng,ltg_Latn,3.7562446483820455
taq_Tfng,ace_Latn,4.523571022340204
taq_Tfng,crh_Latn,4.683752334703246
taq_Tfng,srd_Latn,3.163386052136014
taq_Tfng,taq_Latn,2.669856994569769
taq_Tfng,mri_Latn,4.3135375266732305
taq_Tfng,ary_Arab,3.807061736174847
taq_Tfng,bam_Latn,4.502677285369785
taq_Tfng,knc_Arab,2.383930904080057
taq_Tfng,eng_Latn,3.905340306580076
taq_Tfng,knc_Latn,4.2785194235271975
taq_Tfng,dik_Latn,4.492623325166746
taq_Tfng,prs_Arab,5.128811142145818
taq_Tfng,bjn_Arab,2.745156687728856
taq_Tfng,vec_Latn,3.490067105254825
taq_Tfng,fur_Latn,3.2539660150885616
taq_Tfng,kas_Deva,4.093346799609227
taq_Tfng,kas_Arab,3.396838813614019
taq_Tfng,arz_Arab,3.765137972250917
taq_Tfng,lij_Latn,2.9082506024406114
taq_Tfng,ace_Arab,2.892065980123178
taq_Tfng,bjn_Latn,5.081946430283065
taq_Tfng,scn_Latn,3.2405855583041747
taq_Tfng,bug_Latn,4.168411738906654
taq_Tfng,lmo_Latn,3.124719908865995
taq_Tfng,szl_Latn,3.1027288264995554
taq_Tfng,hne_Deva,4.895116684345494
taq_Tfng,fuv_Latn,4.4484339761798
taq_Tfng,shn_Mymr,3.7249514285609315
taq_Tfng,mag_Deva,4.322667107008674
shn_Mymr,pbt_Arab,2.1249681409509615
shn_Mymr,bho_Deva,2.3477875736091876
shn_Mymr,nus_Latn,2.1842969578634563
shn_Mymr,ban_Latn,3.317692909381386
shn_Mymr,dzo_Tibt,2.7363886973030214
shn_Mymr,mni_Beng,2.288808411057342
shn_Mymr,lim_Latn,2.9724475176275282
shn_Mymr,ltg_Latn,3.746589838954566
shn_Mymr,ace_Latn,3.4486773171676597
shn_Mymr,crh_Latn,2.862441272202217
shn_Mymr,srd_Latn,2.4573555258247852
shn_Mymr,taq_Latn,4.20449816912522
shn_Mymr,mri_Latn,3.2630960099922546
shn_Mymr,ary_Arab,2.0491336275920617
shn_Mymr,bam_Latn,3.6402943413551374
shn_Mymr,knc_Arab,2.4914554470653525
shn_Mymr,eng_Latn,2.5586847923165137
shn_Mymr,knc_Latn,4.146775047957169
shn_Mymr,dik_Latn,3.2779472407017605
shn_Mymr,prs_Arab,2.6407595764024316
shn_Mymr,bjn_Arab,2.7226479915020523
shn_Mymr,vec_Latn,2.25602505555091
shn_Mymr,fur_Latn,2.4704130520801844
shn_Mymr,kas_Deva,3.10719749857609
shn_Mymr,kas_Arab,1.8939216194283883
shn_Mymr,arz_Arab,2.1215965873632987
shn_Mymr,lij_Latn,2.2362512430664343
shn_Mymr,ace_Arab,2.955999632953327
shn_Mymr,bjn_Latn,3.093387809346769
shn_Mymr,scn_Latn,2.3626093858955226
shn_Mymr,bug_Latn,3.9027886440777357
shn_Mymr,lmo_Latn,2.3802385066157155
shn_Mymr,szl_Latn,2.52462310726975
shn_Mymr,hne_Deva,2.4431129229544486
shn_Mymr,fuv_Latn,4.279722788993978
shn_Mymr,taq_Tfng,2.1107979355364104
shn_Mymr,mag_Deva,2.3437680732140636
mag_Deva,pbt_Arab,0.49448419298896235
mag_Deva,bho_Deva,0.24148797754525073
mag_Deva,nus_Latn,0.773815682813644
mag_Deva,ban_Latn,0.999052330770537
mag_Deva,dzo_Tibt,1.0000751406807284
mag_Deva,mni_Beng,0.6940695644206211
mag_Deva,lim_Latn,0.924851122404452
mag_Deva,ltg_Latn,1.2200942144182447
mag_Deva,ace_Latn,1.079114558625241
mag_Deva,crh_Latn,0.8150503473509559
mag_Deva,srd_Latn,0.7250549401083808
mag_Deva,taq_Latn,1.6172877348403765
mag_Deva,mri_Latn,1.0586511051507537
mag_Deva,ary_Arab,0.5768254141129431
mag_Deva,bam_Latn,1.3023858896361211
mag_Deva,knc_Arab,0.9488066359656884
mag_Deva,eng_Latn,0.5144716835387906
mag_Deva,knc_Latn,1.589200181780146
mag_Deva,dik_Latn,1.1930350520275428
mag_Deva,prs_Arab,0.6009250521406566
mag_Deva,bjn_Arab,0.9393361201694408
mag_Deva,vec_Latn,0.5983321612391189
mag_Deva,fur_Latn,0.6888635996331316
mag_Deva,kas_Deva,0.9930680524484022
mag_Deva,kas_Arab,0.3724454527087471
mag_Deva,arz_Arab,0.5404148232123323
mag_Deva,lij_Latn,0.6354829046654311
mag_Deva,ace_Arab,1.029125026748061
mag_Deva,bjn_Latn,0.8542508248348046
mag_Deva,scn_Latn,0.7176199144251358
mag_Deva,bug_Latn,1.349304327327808
mag_Deva,lmo_Latn,0.6786713109497532
mag_Deva,szl_Latn,0.7596040850931199
mag_Deva,hne_Deva,0.2878265632135246
mag_Deva,fuv_Latn,1.6867480988182275
mag_Deva,taq_Tfng,0.7312608382094342
mag_Deva,shn_Mymr,0.6997370504943724
